Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.7:60817-35.164.164.200:443-6,192.168.1.7,60817,35.164.164.200,443,6,25/04/2026 01:30:43,60817,443,6,443,65281491.04118347,11,14,2613,5763,1304.0,54.0,237.54545454545453,390.2244956749812,1304.0,54.0,411.64285714285717,520.857343664251,128.30589293243804,0.38295693926826063,2720062.126715978,9303617.82485454,45010449.40948486,228.40499877929688,65009847.87940979,6500984.787940979,13565009.210437024,45010449.40948486,228.40499877929688,65010285.61592102,5000791.201224694,12267974.520908542,45280821.561813354,319.2424774169922,0,0,0,0,220,280,0.1685010532780347,0.21445588599022597,54.0,1304.0,335.04,475.8079007330585,226393.15840000004,2,2,1,7,24,0,0,0,1.2727272727272727,335.04,237.54545454545453,411.64285714285717,220,0,0,0,0,0,0,11,2613,14,5763,0,176,7,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60831-34.120.250.63:443-6,192.168.1.7,60831,34.120.250.63,443,6,25/04/2026 01:30:44,60831,443,6,443,63550895.45249939,9,8,2599,1298,1304.0,54.0,288.77777777777777,433.134769321353,672.0,54.0,162.25,204.19215827254484,61.320929819356856,0.2675021316215208,3971930.965781212,11469088.250324734,44815943.71795654,256.53839111328125,63550895.45249939,7943861.931562424,15218327.791559746,44815943.71795654,359.2967987060547,63548830.27076721,9078404.324395318,15959726.720815431,44840612.41149902,269.88983154296875,0,0,0,0,180,160,0.14161877556433455,0.12588335605718626,54.0,1304.0,229.23529411764707,350.61383641227997,122930.06228373702,2,2,0,4,16,0,0,0,0.8888888888888888,229.23529411764707,288.77777777777777,162.25,180,0,0,0,0,0,0,9,2599,8,1298,509,1047,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60809-35.81.108.80:443-6,192.168.1.7,60809,35.81.108.80,443,6,25/04/2026 01:31:48,60809,443,6,443,261461.0195159912,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,619.5952279995295,11.473985703694991,130730.5097579956,130409.1215133667,261139.6312713623,321.38824462890625,321.38824462890625,321.38824462890625,0.0,321.38824462890625,321.38824462890625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,7.649323802463327,3.8246619012316634,54.0,54.0,54.0,0.0,0.0,1,0,1,0,3,0,0,0,0.5,54.0,54.0,54.0,40,0,0,0,0,0,0,2,108,1,54,0,121,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60810-44.248.94.92:443-6,192.168.1.7,60810,44.248.94.92,443,6,25/04/2026 01:31:48,60810,443,6,443,268928.28941345215,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,602.3910699515145,11.155390184287306,134464.14470672607,134195.92380523682,268660.0685119629,268.2209014892578,268.2209014892578,268.2209014892578,0.0,268.2209014892578,268.2209014892578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,7.436926789524871,3.7184633947624355,54.0,54.0,54.0,0.0,0.0,1,0,1,0,3,0,0,0,0.5,54.0,54.0,54.0,40,0,0,0,0,0,0,2,108,1,54,0,121,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
151.101.3.42:443-192.168.1.7:60869-6,192.168.1.7,60869,151.101.3.42,443,6,25/04/2026 01:30:54,60869,443,6,443,65181170.22514343,9,14,2326,6151,1304.0,54.0,258.44444444444446,401.90272762092053,1304.0,54.0,439.35714285714283,553.187595039985,130.05289672952242,0.35286264300802356,2962780.464779247,10077907.41676773,45005553.24554443,221.72927856445312,65181170.22514343,8147646.278142929,15405657.741424993,45022255.65910339,280.3802490234375,65156375.64659119,5012028.89589163,12722945.034329452,45023345.947265625,268.4593200683594,0,0,0,0,180,280,0.13807668639444398,0.21478595661357955,54.0,1304.0,368.5652173913044,507.2202013950288,257272.3327032136,2,2,1,6,22,0,0,0,1.5555555555555556,368.5652173913044,258.44444444444446,439.35714285714283,180,0,0,0,0,0,0,9,2326,14,6151,0,277,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60873-34.120.250.63:443-6,192.168.1.7,60873,34.120.250.63,443,6,25/04/2026 01:30:55,60873,443,6,443,63988382.10105896,9,8,2599,1286,1304.0,54.0,288.77777777777777,433.134769321353,672.0,54.0,160.75,204.93642306822866,60.71414641902168,0.26567322757358264,3999273.881316185,11505172.94104354,44957491.636276245,338.55438232421875,63988382.10105896,7998547.76263237,15259154.609754583,44957491.636276245,2250.67138671875,63922275.06637573,9131753.58091082,16028932.226930365,45031763.553619385,400.30479431152344,0,0,0,0,180,160,0.14065053224483787,0.12502269532874477,54.0,1304.0,228.52941176470588,350.95367846635503,123168.4844290657,2,2,0,4,16,0,0,0,0.8888888888888888,228.52941176470588,288.77777777777777,160.75,180,0,0,0,0,0,0,9,2599,8,1286,509,1046,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60927-6,192.168.1.7,60927,104.26.12.38,443,6,25/04/2026 01:31:48,60927,443,6,443,6659999.847412109,16,20,3501,6794,1304.0,54.0,218.8125,334.95078346489953,1304.0,54.0,339.7,443.26810171723383,1545.7958312116705,5.405405529249164,190285.70992606028,346853.3775705228,1010556.697845459,217.437744140625,6659999.847412109,443999.98982747394,427255.94299261016,1031270.7424163818,290.15541076660156,6615368.366241455,348177.28243376076,423731.82093859516,1032466.8884277344,256.2999725341797,0,0,0,0,320,400,2.4024024574440728,3.003003071805091,54.0,1304.0,285.97222222222223,403.2749603841522,162630.69367283955,2,2,0,11,35,0,0,0,1.25,285.97222222222223,218.8125,339.7,320,0,0,0,0,0,0,16,3501,20,6794,509,16,12,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60946-6,192.168.1.7,60946,104.26.12.38,443,6,25/04/2026 01:31:49,60946,443,6,443,5695904.493331909,13,14,3001,3719,1304.0,54.0,230.84615384615384,362.57918947321457,1304.0,54.0,265.64285714285717,430.6965466614777,1179.795062903,4.740248020592411,219073.24974353498,387961.83982886706,1013238.9068603516,264.88304138183594,5695904.493331909,474658.7077776591,473909.02371601237,1031568.7656402588,320.19615173339844,5669386.386871338,436106.6451439491,472503.587251547,1036777.4963378906,264.88304138183594,0,0,0,0,260,280,2.282341639544494,2.4579063810479167,54.0,1304.0,248.88888888888889,399.7305882840048,159784.54320987655,2,2,0,5,26,0,0,0,1.0769230769230769,248.88888888888889,230.84615384615384,265.64285714285717,260,0,0,0,0,0,0,13,3001,14,3719,512,17,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60947-6,192.168.1.7,60947,104.26.12.38,443,6,25/04/2026 01:31:49,60947,443,6,443,5442776.679992676,13,14,3001,3707,1304.0,54.0,230.84615384615384,362.57918947321457,1304.0,54.0,264.7857142857143,431.104756671148,1232.4591645764579,4.9607032563453135,209337.56461510292,385639.7113179861,1015107.6316833496,221.01402282714844,5442776.679992676,453564.72333272296,474319.68904666463,1031348.705291748,571.7277526855469,5425663.709640503,417358.7468954233,473021.5033901275,1030154.2282104492,221.01402282714844,0,0,0,0,260,280,2.388486753055151,2.5722165032901625,54.0,1304.0,248.44444444444446,399.9403041874878,159952.24691358028,2,2,0,5,26,0,0,0,1.0769230769230769,248.44444444444446,230.84615384615384,264.7857142857143,260,0,0,0,0,0,0,13,3001,14,3707,512,16,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60948-6,192.168.1.7,60948,104.26.12.38,443,6,25/04/2026 01:31:49,60948,443,6,443,5688893.795013428,13,14,3001,3729,1304.0,54.0,230.84615384615384,362.57918947321457,1304.0,54.0,266.35714285714283,430.86235905330545,1183.0067922693775,4.7460896569499536,218803.60750051643,391466.07629044465,1014858.9611053467,221.49085998535156,5688893.795013428,474074.48291778564,475666.62331634224,1029106.616973877,599.1458892822266,5672440.767288208,436341.59748370835,473231.4401457842,1031913.2804870605,221.49085998535156,0,0,0,0,260,280,2.2851542792722,2.4609353776777536,54.0,1304.0,249.25925925925927,399.8389113216205,159871.15500685872,2,2,0,5,26,0,0,0,1.0769230769230769,249.25925925925927,230.84615384615384,266.35714285714283,260,0,0,0,0,0,0,13,3001,14,3729,512,16,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60949-6,192.168.1.7,60949,104.26.12.38,443,6,25/04/2026 01:31:49,60949,443,6,443,5626106.50062561,13,13,3001,3655,1304.0,54.0,230.84615384615384,362.57918947321457,1304.0,54.0,281.15384615384613,443.27398128607445,1183.0561684639044,4.621313158062127,225044.2600250244,394195.9503624953,1014871.8357086182,242.71011352539062,5626106.50062561,468842.20838546753,474075.5729730929,1030084.8484039307,520.7061767578125,5610646.963119507,467553.91359329224,473136.21764323366,1030921.220779419,261.3067626953125,0,0,0,0,260,260,2.3106565790310634,2.3106565790310634,54.0,1304.0,256.0,405.72214819807596,164610.4615384615,2,2,0,5,25,0,0,0,1.0,256.0,230.84615384615384,281.15384615384613,260,0,0,0,0,0,0,13,3001,13,3655,512,16,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60950-6,192.168.1.7,60950,104.26.12.38,443,6,25/04/2026 01:31:49,60950,443,6,443,5693964.242935181,13,14,3003,3703,1304.0,54.0,231.0,362.6818907061033,1304.0,54.0,264.5,431.0422170242062,1177.738340791393,4.741863286812945,218998.6247282762,387406.53313114954,1013941.0495758057,267.7440643310547,5693964.242935181,474497.0202445984,474023.3900309923,1031845.0927734375,498.77166748046875,5669505.834579468,436115.8334291898,472484.5383201975,1037373.3043670654,267.7440643310547,0,0,0,0,260,280,2.283119360317344,2.4587439264956013,54.0,1304.0,248.37037037037038,399.9409352825459,159952.75171467758,2,2,0,5,26,0,0,0,1.0769230769230769,248.37037037037038,231.0,264.5,260,0,0,0,0,0,0,13,3003,14,3703,512,16,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60951-6,192.168.1.7,60951,104.26.12.38,443,6,25/04/2026 01:31:49,60951,443,6,443,5657375.09727478,13,13,3000,3656,1304.0,54.0,230.76923076923077,362.5281217412719,1304.0,54.0,281.2307692307692,443.28826423344503,1176.5173575296906,4.595770927850354,226295.0038909912,395100.4526082787,1011169.43359375,245.80955505371094,5657375.09727478,471447.9247728984,474828.8030504112,1029279.9472808838,466.1083221435547,5642118.215560913,470176.5179634094,474074.70080414263,1028341.53175354,259.8762512207031,0,0,0,0,260,260,2.297885463925177,2.297885463925177,54.0,1304.0,256.0,405.7119099141087,164602.15384615384,2,2,0,5,25,0,0,0,1.0,256.0,230.76923076923077,281.2307692307692,260,0,0,0,0,0,0,13,3000,13,3656,512,17,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:60952-6,192.168.1.7,60952,104.26.12.38,443,6,25/04/2026 01:31:49,60952,443,6,443,5660158.157348633,13,14,3003,3717,1304.0,54.0,231.0,362.6818907061033,1304.0,54.0,265.5,430.66522464007437,1187.2459767357145,4.770184727955996,217698.3906672551,388957.96978155203,1013662.3382568359,216.96090698242188,5660158.157348633,471679.8464457194,474179.08005199814,1031100.9883880615,320.67298889160156,5638356.924057007,433719.76338900055,472475.9516075344,1032011.5089416504,220.0603485107422,0,0,0,0,260,280,2.2967556097565907,2.4734291181994053,54.0,1304.0,248.88888888888889,399.7515277652073,159801.2839506173,2,2,0,5,26,0,0,0,1.0769230769230769,248.88888888888889,231.0,265.5,260,0,0,0,0,0,0,13,3003,14,3717,512,17,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
18.66.78.54:443-192.168.1.7:60772-6,192.168.1.7,60772,18.66.78.54,443,6,25/04/2026 01:30:30,60772,443,6,443,100112161.63635254,7,7,1057,1414,413.0,54.0,151.0,150.25026741121914,931.0,54.0,202.0,301.7932120793025,24.682315910584986,0.1398431496350424,7700935.510488657,26640252.481403816,99985466.95709229,321.38824462890625,100112161.63635254,16685360.272725422,37252944.94184432,99985466.95709229,1378.5362243652344,100091937.30354309,16681989.550590515,37282490.479959495,100048170.08972168,421.76246643066406,0,0,0,0,140,140,0.0699215748175212,0.0699215748175212,54.0,931.0,176.5,239.74443237986333,57477.39285714286,2,2,0,4,13,0,0,0,1.0,176.5,151.0,202.0,140,0,0,0,0,0,0,7,1057,7,1414,508,133,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60909-34.54.84.110:443-6,192.168.1.7,60909,34.54.84.110,443,6,25/04/2026 01:31:31,60909,443,6,443,39702679.39567566,74,155,7579,151918,1304.0,54.0,102.41891891891892,154.27336274576155,1304.0,54.0,980.1161290322581,523.6863497988664,4017.2855441432025,5.7678726848078234,174134.5587529634,2060436.8264450717,30013693.5710907,214.8151397705078,39702679.39567566,543872.3204887077,3616744.1966551975,30033648.252487183,219.3450927734375,39674720.764160156,257628.05691013092,2504947.966722738,30035340.785980225,219.82192993164062,0,0,0,0,1480,3100,1.8638540553527463,3.9040186294550767,54.0,1304.0,696.4934497816594,601.5063523176559,361809.891878492,2,2,0,107,228,0,0,0,2.0945945945945947,696.4934497816594,102.41891891891892,980.1161290322581,1480,0,0,0,0,0,0,74,7579,155,151918,512,1047,70,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60960-23.215.215.34:443-6,192.168.1.7,60960,23.215.215.34,443,6,25/04/2026 01:32:03,60960,443,6,443,67770.95794677734,12,18,1237,6742,259.0,54.0,103.08333333333333,66.32553346102004,1304.0,54.0,374.55555555555554,477.10262374068634,117734.79734883131,442.6674922252086,2336.9295843716322,3966.95370835599,12677.431106567383,219.82192993164062,67770.95794677734,6160.996176979758,5454.962539247149,13782.739639282227,227.21290588378906,57713.985443115234,3394.9403201832492,4746.89491785797,13394.594192504883,240.325927734375,0,0,0,0,240,360,177.06699689008346,265.6004953351252,54.0,1304.0,265.96666666666664,394.9975935229086,156023.0988888889,2,2,1,14,29,0,0,0,1.5,265.96666666666664,103.08333333333333,374.55555555555554,240,0,0,0,0,0,0,12,1237,18,6742,0,506,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
18.66.78.54:443-192.168.1.7:60776-6,192.168.1.7,60776,18.66.78.54,443,6,25/04/2026 01:30:32,60776,443,6,443,100646617.41256714,9,7,1313,2396,413.0,54.0,145.88888888888889,132.26693921716245,1036.0,54.0,342.2857142857143,409.4326088924645,36.851710423572364,0.15897205898548336,6709774.494171143,24925058.107517913,99969800.23384094,273.9429473876953,100646617.41256714,12580827.176570892,33030252.36237469,99969800.23384094,295.40061950683594,100628153.3241272,16771358.887354534,37238344.28082987,100037709.71298218,399.58953857421875,0,0,0,0,180,140,0.08942178317933439,0.06955027580614898,54.0,1036.0,231.8125,304.422859430349,92673.27734375001,2,2,0,6,15,0,0,0,0.7777777777777778,231.8125,145.88888888888889,342.2857142857143,180,0,0,0,0,0,0,9,1313,7,2396,512,135,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60968-34.54.84.110:443-6,192.168.1.7,60968,34.54.84.110,443,6,25/04/2026 01:32:14,60968,443,6,443,1163218.0213928223,14,16,3231,5695,1304.0,54.0,230.78571428571428,324.3030281721598,1304.0,54.0,355.9375,490.95512380842916,7673.539986349354,25.79052202447688,40110.966254924904,192631.9933542483,1058828.592300415,231.9812774658203,1163218.0213928223,89478.3093379094,287074.94889793306,1083473.4439849854,231.9812774658203,1147027.0156860352,76468.46771240234,262676.0285546036,1058828.592300415,262.7372741699219,0,0,0,0,280,320,12.035576944755876,13.754945079721002,54.0,1304.0,297.53333333333336,426.06554529659974,181531.84888888887,2,2,0,12,29,0,0,0,1.1428571428571428,297.53333333333336,230.78571428571428,355.9375,280,0,0,0,0,0,0,14,3231,16,5695,511,1046,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:60719-216.239.32.223:443-6,192.168.1.7,60719,216.239.32.223,443,6,25/04/2026 01:28:32,60719,443,6,443,240200864.79187012,26,30,3468,8191,1304.0,54.0,133.3846153846154,252.09233304227683,1304.0,54.0,273.03333333333336,436.8507360135217,48.53854298194272,0.2331382114236892,4367288.450761274,6798526.92296061,15015454.769134521,216.7224884033203,240184131.1454773,9607365.245819092,7193203.20536137,15053564.78691101,223.8750457763672,240184809.68475342,8282234.816715634,7455266.85049613,15052638.053894043,216.7224884033203,0,0,0,0,520,600,0.10824274101814142,0.12489547040554778,54.0,1304.0,208.19642857142858,369.5823617681206,136591.12213010198,2,2,3,9,52,0,0,0,1.1538461538461537,208.19642857142858,133.3846153846154,273.03333333333336,520,0,0,0,0,0,0,26,3468,30,8191,512,0,22,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:62990-8.8.8.8:53-17,192.168.1.7,62990,8.8.8.8,53,17,25/04/2026 01:30:29,62990,53,17,53,680847.16796875,1,1,87,189,87.0,87.0,87.0,0.0,189.0,189.0,189.0,0.0,405.37731958762885,2.937516808606006,680847.16796875,0.0,680847.16796875,680847.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.468758404303003,1.468758404303003,87.0,189.0,138.0,51.0,2601.0,0,0,0,0,0,0,0,0,1.0,138.0,87.0,189.0,20,0,0,0,0,0,0,1,87,1,189,0,0,1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:62990-8.8.4.4:53-17,192.168.1.7,62990,8.8.4.4,53,17,25/04/2026 01:30:29,62990,53,17,53,653015.3751373291,1,1,87,189,87.0,87.0,87.0,0.0,189.0,189.0,189.0,0.0,422.65467324097415,3.06271502348532,653015.3751373291,0.0,653015.3751373291,653015.3751373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.53135751174266,1.53135751174266,87.0,189.0,138.0,51.0,2601.0,0,0,0,0,0,0,0,0,1.0,138.0,87.0,189.0,20,0,0,0,0,0,0,1,87,1,189,0,0,1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:64699-8.8.8.8:53-17,192.168.1.7,64699,8.8.8.8,53,17,25/04/2026 01:30:31,64699,53,17,53,19970.178604125977,1,1,83,226,83.0,83.0,83.0,0.0,226.0,226.0,226.0,0.0,15473.071429424195,100.14932964028606,19970.178604125977,0.0,19970.178604125977,19970.178604125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,50.07466482014303,50.07466482014303,83.0,226.0,154.5,71.5,5112.25,0,0,0,0,0,0,0,0,1.0,154.5,83.0,226.0,20,0,0,0,0,0,0,1,83,1,226,0,0,1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:59755-216.239.34.223:443-6,192.168.1.7,59755,216.239.34.223,443,6,25/04/2026 01:13:33,59755,443,6,443,1141981128.692627,175,229,37186,105771,1304.0,54.0,212.49142857142857,247.5876495551523,1304.0,54.0,461.882096069869,544.2840007155344,125.1833295736343,0.3537711699864173,2833700.0711975857,5559396.09693709,15015595.91293335,218.6298370361328,1141937400.5794525,6562858.624019843,7019171.69875958,17600162.029266357,323.5340118408203,1141925522.8042603,5008445.275457282,6898304.622852423,17598338.60397339,218.6298370361328,0,0,0,0,3500,4580,0.15324246224659163,0.20052870773982565,54.0,1304.0,353.8539603960396,457.97957168237826,209745.28807837464,2,2,2,144,401,0,0,0,1.3085714285714285,353.8539603960396,212.49142857142857,461.882096069869,3500,0,0,0,0,0,0,175,37186,229,105771,512,0,171,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.251.151.119:443-192.168.1.7:61599-17,192.168.1.7,61599,142.251.151.119,443,17,25/04/2026 01:30:37,61599,443,17,443,145715.47508239746,8,12,3428,5365,1292.0,73.0,428.5,505.43075687971344,1292.0,64.0,447.0833333333333,464.15433107486524,60343.62510246656,137.25378165010022,7669.235530652498,18684.163662479772,81559.41963195801,302.5531768798828,130556.34498596191,18650.90642656599,28453.63037195034,83852.05268859863,302.5531768798828,120143.17512512207,10922.106829556551,23362.47921460618,82092.5235748291,340.7001495361328,0,0,0,0,160,240,54.90151266004008,82.35226899006013,64.0,1292.0,439.65,481.1761917426921,231530.52749999997,0,0,0,0,0,0,0,0,1.5,439.65,428.5,447.0833333333333,160,0,0,0,0,0,0,8,3428,12,5365,0,0,8,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.193.138:443-192.168.1.7:61000-17,192.168.1.7,61000,142.250.193.138,443,17,25/04/2026 01:30:37,61000,443,17,443,189570.42694091797,13,16,9314,7054,1292.0,73.0,716.4615384615385,568.9854148981887,1292.0,66.0,440.875,495.3138998402932,86342.58129882935,152.97744731586334,6770.37239074707,15860.97060670752,67727.08892822266,256.0615539550781,141467.80967712402,11788.984139760336,21956.155231859753,68818.33076477051,265.1214599609375,167825.22201538086,11188.348134358725,20401.80298090882,68421.60224914551,256.0615539550781,0,0,0,0,260,320,68.5760970726284,84.40135024323494,66.0,1292.0,564.4137931034483,547.0542126095806,299268.3115338883,0,0,0,0,0,0,0,0,1.2307692307692308,564.4137931034483,716.4615384615385,440.875,260,0,0,0,0,0,0,13,9314,16,7054,0,0,13,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.182.238:443-192.168.1.7:56968-17,192.168.1.7,56968,142.250.182.238,443,17,25/04/2026 01:30:38,56968,443,17,443,619559.5264434814,9,12,3607,6187,1292.0,73.0,400.77777777777777,485.0951287640572,1292.0,65.0,515.5833333333334,491.8654047489911,15808.004851804091,33.895048181323865,30977.976322174072,108151.82984007112,500105.619430542,257.25364685058594,577537.0597839355,72192.13247299194,168435.80446612887,517161.60774230957,259.3994140625,598684.0724945068,54425.8247722279,147263.2211439613,518441.43867492676,269.6514129638672,0,0,0,0,180,240,14.52644922056737,19.368598960756493,65.0,1292.0,466.3809523809524,492.2648799357319,242324.71201814056,0,0,0,0,0,0,0,0,1.3333333333333333,466.3809523809524,400.77777777777777,515.5833333333334,180,0,0,0,0,0,0,9,3607,12,6187,0,0,9,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.182.238:443-192.168.1.7:51716-17,192.168.1.7,51716,142.250.182.238,443,17,25/04/2026 01:30:38,51716,443,17,443,189503.43132019043,13,14,8733,5229,1292.0,73.0,671.7692307692307,569.2904022818034,1292.0,66.0,373.5,447.98242153013103,73676.76618166035,142.47763120647681,7288.593512315017,20121.307693621737,94487.66708374023,251.77001953125,141863.58451843262,11821.96537653605,26347.909778565012,95070.36209106445,255.10787963867188,168358.56437683105,12950.658798217773,27027.331562301373,94739.43710327148,252.00843811035156,0,0,0,0,260,280,68.60034095126662,73.8772902552102,66.0,1292.0,517.1111111111111,531.3334959802717,282315.28395061736,0,0,0,0,0,0,0,0,1.0769230769230769,517.1111111111111,671.7692307692307,373.5,260,0,0,0,0,0,0,13,8733,14,5229,0,0,13,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:49411-216.239.34.223:443-17,192.168.1.7,49411,216.239.34.223,443,17,25/04/2026 01:30:40,49411,443,17,443,143462.1810913086,8,12,3556,4844,1292.0,73.0,444.5,507.63889724882193,1292.0,66.0,403.6666666666667,468.7732809033477,58552.01653914419,139.40956318843854,7550.641110068874,15099.275906091825,56260.82420349121,405.5500030517578,102658.03337097168,14665.433338710242,20718.221048695428,58151.960372924805,405.5500030517578,137155.77125549316,12468.706477772106,20975.11578580112,64983.84475708008,623.7030029296875,0,0,0,0,160,240,55.763825275375424,83.64573791306313,66.0,1292.0,420.0,485.1062770156659,235328.1,0,0,0,0,0,0,0,0,1.5,420.0,444.5,403.6666666666667,160,0,0,0,0,0,0,8,3556,12,4844,0,0,8,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.18.33.206:443-192.168.1.7:51153-17,192.168.1.7,51153,104.18.33.206,443,17,25/04/2026 01:30:41,51153,443,17,443,458305.59730529785,35,53,8457,54517,1292.0,84.0,241.62857142857143,390.3247062722658,1242.0,66.0,1028.622641509434,410.1961898949613,137406.13330988886,192.01161957744816,5267.880428796527,16936.077060841733,125827.07405090332,254.3926239013672,458305.59730529785,13479.57639133229,25724.598961921914,126396.41761779785,267.7440643310547,437378.8833618164,8411.132372342623,22176.11438016282,129723.07205200195,254.3926239013672,0,0,0,0,700,1060,76.36825778648506,115.6433617909631,66.0,1292.0,715.6136363636364,557.0418711171415,310295.64617768605,0,0,0,0,0,0,0,0,1.5142857142857142,715.6136363636364,241.62857142857143,1028.622641509434,700,0,0,0,0,0,0,35,8457,53,54517,0,0,35,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
