Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.251.152.119:443-192.168.1.3:49293-17,142.251.152.119,443,192.168.1.3,49293,17,29/04/2026 21:03:56,443,49293,17,49293,11975028.991699219,19,19,5080,3946,1292.0,67.0,267.36842105263156,410.8016822758456,1292.0,71.0,207.68421052631578,372.4749447782154,753.7351271764428,3.1732699792493713,323649.432208087,1649588.7141461829,10211350.202560425,269.17457580566406,11957548.141479492,664308.230082194,2330347.626440599,10258012.056350708,269.17457580566406,11898604.393005371,661033.5773891873,2328670.7418225915,10252928.018569946,317.3351287841797,0,0,0,0,380,380,1.5866349896246856,1.5866349896246856,67.0,1292.0,237.52631578947367,393.2408353294926,154638.3545706371,0,0,0,0,0,0,0,0,1.0,237.52631578947367,267.36842105263156,207.68421052631578,380,0,0,0,0,0,0,19,5080,19,3946,0,0,19,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.251.152.119:443-192.168.1.3:59976-17,142.251.152.119,443,192.168.1.3,59976,17,29/04/2026 21:04:08,443,59976,17,59976,30886.88850402832,1,1,1292,1292,1292.0,1292.0,1292.0,0.0,1292.0,1292.0,1292.0,0.0,83660.09414198488,64.75239484673753,30886.88850402832,0.0,30886.88850402832,30886.88850402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.376197423368765,32.376197423368765,1292.0,1292.0,1292.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,1292.0,1292.0,1292.0,20,0,0,0,0,0,0,1,1292,1,1292,0,0,1,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:61188-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,61188,17,29/04/2026 21:04:16,53,61188,17,61188,19447.803497314453,1,1,146,70,146.0,146.0,146.0,0.0,70.0,70.0,70.0,0.0,11106.652739977933,102.8393772220179,19447.803497314453,0.0,19447.803497314453,19447.803497314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,51.41968861100895,51.41968861100895,70.0,146.0,108.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,108.0,146.0,70.0,20,0,0,0,0,0,0,1,146,1,70,0,0,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:60655-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,60655,17,29/04/2026 21:04:16,53,60655,17,60655,26272.53532409668,1,1,102,70,102.0,102.0,102.0,0.0,70.0,70.0,70.0,0.0,6546.760633422569,76.12512364444848,26272.53532409668,0.0,26272.53532409668,26272.53532409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,38.06256182222424,38.06256182222424,70.0,102.0,86.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,86.0,102.0,70.0,20,0,0,0,0,0,0,1,102,1,70,0,0,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.195.14:443-192.168.1.3:63302-17,142.250.195.14,443,192.168.1.3,63302,17,29/04/2026 21:04:17,443,63302,17,63302,231166.60118103027,28,27,7074,16128,1292.0,63.0,252.64285714285714,375.6060069394253,1292.0,73.0,597.3333333333334,555.9617626073591,100369.17046606634,237.9236434632208,4280.862984833894,10325.98198182255,45796.39434814453,252.72369384765625,184504.98580932617,6833.517992938006,15126.59267264582,71289.5393371582,280.61866760253906,187406.06307983398,7207.925503070538,14907.60177079148,49369.096755981445,252.72369384765625,0,0,0,0,560,540,121.1247639449124,116.79887951830838,63.0,1292.0,421.8545454545455,503.241832998151,253252.34247933887,0,0,0,0,0,0,0,0,0.9642857142857143,421.8545454545455,252.64285714285714,597.3333333333334,560,0,0,0,0,0,0,28,7074,27,16128,0,0,28,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:64934-34.54.84.110:443-6,34.54.84.110,443,192.168.1.3,64934,6,29/04/2026 21:05:44,443,64934,6,64934,25619950.29449463,17,16,5802,3645,1304.0,54.0,341.29411764705884,479.98305910127857,1304.0,54.0,227.8125,306.9295967217075,368.73607838458724,1.2880587050588947,800623.4467029572,4334440.926521224,24930932.52182007,259.16099548339844,25598536.9682312,1599908.56051445,6029527.4828029135,24949600.219726562,268.9361572265625,25619950.29449463,1707996.6862996418,6211975.067269524,24948137.044906616,261.06834411621094,0,0,0,0,340,320,0.6635453935151882,0.6245133115437065,54.0,1304.0,286.27272727272725,409.358794445083,167574.6225895317,2,2,0,15,32,0,0,0,0.9411764705882353,286.27272727272725,341.29411764705884,227.8125,340,0,0,0,0,0,0,17,5802,16,3645,1046,511,13,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:54492-57.144.46.192:443-17,57.144.46.192,443,192.168.1.3,54492,17,29/04/2026 21:03:40,443,54492,17,54492,40955041.88537598,38,45,11741,42633,1274.0,66.0,308.9736842105263,363.2444795713463,1292.0,77.0,947.4,519.8378550620911,1327.6509434950815,2.0266125043236065,499451.7303094631,2571790.4221601738,19348588.705062866,251.29318237304688,40598692.417144775,1097261.957220129,3744861.2950600907,19357357.263565063,251.29318237304688,40363150.83503723,917344.3371599371,3462606.030136409,19369183.30192566,260.1146697998047,0,0,0,0,760,900,0.9278466887264704,1.098765815597136,66.0,1292.0,655.1084337349398,555.0608348738,308092.53041079984,0,0,0,0,0,0,0,0,1.1842105263157894,655.1084337349398,308.9736842105263,947.4,760,0,0,0,0,0,0,38,11741,45,42633,0,0,38,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:65124-34.54.84.110:443-6,34.54.84.110,443,192.168.1.3,65124,6,29/04/2026 21:06:25,443,65124,6,65124,385540.7238006592,12,14,5449,2870,1304.0,54.0,454.0833333333333,531.6624020205136,1304.0,54.0,205.0,322.50049833848544,21577.487114697833,67.43775273255724,15421.628952026367,51188.306006717314,262413.74015808105,262.0220184326172,362156.62956237793,32923.32996021618,73356.81602424037,262413.74015808105,347.8527069091797,385540.7238006592,29656.97875389686,75628.7090408593,289193.39179992676,279.9034118652344,0,0,0,0,240,280,31.12511664579565,36.31263608676159,54.0,1304.0,319.96153846153845,449.31404819494065,201883.11390532544,2,2,0,11,25,0,0,0,1.1666666666666667,319.96153846153845,454.0833333333333,205.0,240,0,0,0,0,0,0,12,5449,14,2870,1047,511,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:0-239.255.255.250:0-2,239.255.255.250,0,192.168.1.3,0,2,29/04/2026 21:02:33,0,0,2,0,123505157.94754028,0,2,0,92,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,0.7449081603464502,0.01619365565970544,123505157.94754028,0.0,123505157.94754028,123505157.94754028,0.0,0.0,0.0,0.0,0.0,123505157.94754028,123505157.94754028,0.0,123505157.94754028,123505157.94754028,0,0,0,0,0,48,0.0,0.01619365565970544,46.0,46.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,0.0,46.0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:0-224.0.0.252:0-2,224.0.0.252,0,192.168.1.3,0,2,29/04/2026 21:02:34,0,0,2,0,120999036.31210327,0,2,0,92,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,0.7603366341091878,0.016529057263243215,120999036.31210327,0.0,120999036.31210327,120999036.31210327,0.0,0.0,0.0,0.0,0.0,120999036.31210327,120999036.31210327,0.0,120999036.31210327,120999036.31210327,0,0,0,0,0,48,0.0,0.016529057263243215,46.0,46.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,0.0,46.0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.26.14:443-192.168.1.3:63769-17,172.217.26.14,443,192.168.1.3,63769,17,29/04/2026 21:03:46,443,63769,17,63769,45548851.013183594,22,22,7397,11206,1292.0,65.0,336.22727272727275,387.7538970929162,1292.0,73.0,509.3636363636364,555.1160030655792,408.4186447341026,0.9659958269257923,1059275.604957758,4739764.05970055,24657574.65362549,259.3994140625,45524532.79495239,2167834.8949977327,6610874.507760087,24683172.702789307,293.49327087402344,45500712.633132935,2166700.601577759,6613989.853176575,24678487.062454224,259.3994140625,0,0,0,0,440,440,0.48299791346289617,0.48299791346289617,65.0,1292.0,422.79545454545456,486.56703637672564,236747.48088842985,0,0,0,0,0,0,0,0,1.0,422.79545454545456,336.22727272727275,509.3636363636364,440,0,0,0,0,0,0,22,7397,22,11206,0,0,22,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:0-224.0.0.251:0-2,224.0.0.251,0,192.168.1.3,0,2,29/04/2026 21:04:32,0,0,2,0,1.0,0,1,0,46,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,46000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,24,0.0,1000000.0,46.0,46.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,0.0,46.0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.66.45.26:443-192.168.1.3:64848-6,172.66.45.26,443,192.168.1.3,64848,6,29/04/2026 21:05:28,443,64848,6,64848,60213074.20730591,7,10,2214,2601,1304.0,54.0,316.2857142857143,438.4836580390961,1304.0,54.0,260.1,409.9664498468137,79.96602172183688,0.28233071012901906,3763317.1379566193,11240756.010528777,44962213.75465393,254.15420532226562,60176579.47540283,10029429.912567139,16591274.541743279,45029579.401016235,336.4086151123047,60213074.20730591,6690341.578589546,14322572.287059324,44962213.75465393,296.1158752441406,0,0,0,0,140,200,0.1162538218178314,0.1660768883111877,54.0,1304.0,283.2352941176471,422.8474247724328,178799.94463667824,2,2,0,4,16,0,0,0,1.4285714285714286,283.2352941176471,316.2857142857143,260.1,140,0,0,0,0,0,0,7,2214,10,2601,17,510,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116.119.224.227:443-192.168.1.3:58353-17,116.119.224.227,443,192.168.1.3,58353,17,29/04/2026 21:04:17,443,58353,17,58353,20236983.060836792,224,74,263522,11290,1274.0,81.0,1176.4375,307.96642271897343,1292.0,76.0,152.56756756756758,260.63213596847316,13579.692149459981,14.72551511774986,68137.99010382759,837548.3595558747,12040423.154830933,247.00164794921875,20224921.226501465,90694.71402018594,966244.9353048665,12048051.595687866,261.06834411621094,20216281.175613403,276935.35857004666,1672251.5708933817,12040934.324264526,247.00164794921875,0,0,0,0,4480,1480,11.068843578442847,3.656671539307012,76.0,1292.0,922.1879194630873,532.762212834704,283835.5754245304,0,0,0,0,0,0,0,0,0.33035714285714285,922.1879194630873,1176.4375,152.56756756756758,4480,0,0,0,0,0,0,224,263522,74,11290,0,0,224,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116.119.69.160:443-192.168.1.3:52310-17,116.119.69.160,443,192.168.1.3,52310,17,29/04/2026 21:04:20,443,52310,17,52310,20759363.889694214,2946,353,3699798,32972,1274.0,81.0,1255.8716904276985,133.19226604757708,1292.0,76.0,93.40509915014164,123.58540154652209,179811.38631386956,158.91623739192494,6294.531197602854,231460.00698331042,9422246.217727661,246.0479736328125,20738980.531692505,7042.098652527166,245159.12897876865,9430457.830429077,250.5779266357422,20759110.689163208,58974.74627603184,706367.5858060364,9422543.5256958,246.0479736328125,0,0,0,0,58920,7060,141.91186279375898,17.00437459816596,76.0,1292.0,1131.485298575326,382.88284675180074,146599.27433676293,0,0,0,0,0,0,0,0,0.1198234894772573,1131.485298575326,1255.8716904276985,93.40509915014164,58920,0,0,0,0,0,0,2946,3699798,353,32972,0,0,2946,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:50665-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,50665,17,29/04/2026 21:04:41,53,50665,17,50665,2081.3941955566406,1,1,102,70,102.0,102.0,102.0,0.0,70.0,70.0,70.0,0.0,82636.91729667812,960.8943871706758,2081.3941955566406,0.0,2081.3941955566406,2081.3941955566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,480.4471935853379,480.4471935853379,70.0,102.0,86.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,86.0,102.0,70.0,20,0,0,0,0,0,0,1,102,1,70,0,0,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:56370-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,56370,17,29/04/2026 21:04:41,53,56370,17,56370,1038.0744934082031,1,1,146,70,146.0,146.0,146.0,0.0,70.0,70.0,70.0,0.0,208077.55259531466,1926.6440055121727,1038.0744934082031,0.0,1038.0744934082031,1038.0744934082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,963.3220027560864,963.3220027560864,70.0,146.0,108.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,108.0,146.0,70.0,20,0,0,0,0,0,0,1,146,1,70,0,0,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:61680-8.8.8.8:443-17,8.8.8.8,443,192.168.1.3,61680,17,29/04/2026 21:04:41,443,61680,17,61680,11924.266815185547,11,10,5377,3691,1292.0,64.0,488.8181818181818,469.93187478840883,1292.0,73.0,369.1,467.847079717294,760466.0429479745,1761.1145679209822,596.2133407592773,1115.8890746370587,5412.101745605469,252.72369384765625,10352.849960327148,1035.2849960327148,1899.2270832811241,6682.872772216797,300.6458282470703,10915.040969848633,1212.7823299831814,1673.8132599292642,5412.101745605469,266.79039001464844,0,0,0,0,220,200,922.4885831967049,838.6259847242771,64.0,1292.0,431.8095238095238,472.7366748188899,223479.9637188209,0,0,0,0,0,0,0,0,0.9090909090909091,431.8095238095238,488.8181818181818,369.1,220,0,0,0,0,0,0,11,5377,10,3691,0,0,11,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:53929-216.239.34.223:443-17,216.239.34.223,443,192.168.1.3,53929,17,29/04/2026 21:04:41,443,53929,17,53929,292271.1372375488,11,10,6712,5901,1292.0,66.0,610.1818181818181,556.7045598359589,1292.0,73.0,590.1,574.7551565666897,43155.133685843735,71.85109073200019,14613.556861877441,44592.642564419555,200900.07781982422,247.955322265625,291030.6453704834,29103.06453704834,62696.8373646171,201148.03314208984,255.584716796875,246238.23165893555,27359.803517659504,75320.42232935128,240386.962890625,277.2808074951172,0,0,0,0,220,200,37.63628562152391,34.21480511047628,66.0,1292.0,600.6190476190476,565.4609140793675,319746.04535147385,0,0,0,0,0,0,0,0,0.9090909090909091,600.6190476190476,610.1818181818181,590.1,220,0,0,0,0,0,0,11,6712,10,5901,0,0,11,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:60307-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,60307,17,29/04/2026 21:04:43,53,60307,17,60307,22278.785705566406,1,1,125,77,125.0,125.0,125.0,0.0,77.0,77.0,77.0,0.0,9066.921450280382,89.77149950772656,22278.785705566406,0.0,22278.785705566406,22278.785705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,44.88574975386328,44.88574975386328,77.0,125.0,101.0,24.0,576.0,0,0,0,0,0,0,0,0,1.0,101.0,125.0,77.0,20,0,0,0,0,0,0,1,125,1,77,0,0,1,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116.119.69.148:443-192.168.1.3:56998-17,116.119.69.148,443,192.168.1.3,56998,17,29/04/2026 21:04:43,443,56998,17,56998,135389.0895843506,91,50,107647,7152,1274.0,81.0,1182.934065934066,292.80030333099205,1292.0,76.0,143.04,259.64637182136784,847919.1370031151,1041.4428550548284,967.0649256025041,3111.041593999063,30220.746994018555,249.62425231933594,123884.20104980469,1376.4911227756077,3960.850912239272,30220.746994018555,280.61866760253906,126194.47708129883,2575.397491455078,6633.774960993452,41265.72608947754,249.62425231933594,0,0,0,0,1820,1000,672.1368780850311,369.3059769697973,76.0,1292.0,814.177304964539,571.5973051032058,326723.4792012474,0,0,0,0,0,0,0,0,0.5494505494505495,814.177304964539,1182.934065934066,143.04,1820,0,0,0,0,0,0,91,107647,50,7152,0,0,91,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
182.79.156.97:443-192.168.1.3:62920-17,182.79.156.97,443,192.168.1.3,62920,17,29/04/2026 21:04:45,443,62920,17,62920,20327.56805419922,17,11,13435,4174,1274.0,81.0,790.2941176470588,550.299786181387,1292.0,76.0,379.45454545454544,486.1872747364974,866262.0119164907,1377.43973727422,752.8728908962673,1327.147591311134,7241.249084472656,263.9293670654297,11196.613311767578,699.7883319854736,592.2950043092726,2475.261688232422,263.9293670654297,18144.13070678711,1814.413070678711,2509.0860684240433,8752.107620239258,264.16778564453125,0,0,0,0,340,220,836.3026976307765,541.1370396434436,76.0,1292.0,628.8928571428571,563.0128353831043,316983.4528061225,0,0,0,0,0,0,0,0,0.6470588235294118,628.8928571428571,790.2941176470588,379.45454545454544,340,0,0,0,0,0,0,17,13435,11,4174,0,0,17,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.182.225:443-192.168.1.3:64822-6,142.250.182.225,443,192.168.1.3,64822,6,29/04/2026 21:05:17,443,64822,6,64822,90104615.68832397,29,20,17434,3052,1304.0,54.0,601.1724137931035,588.3523497997295,1304.0,54.0,152.6,272.30302972974795,227.3579421376372,0.5438123188882272,1877179.4935067494,7251938.570016728,29994688.510894775,220.0603485107422,90081161.73744202,3217184.3477657866,9274875.276383562,30018769.97947693,220.0603485107422,90104615.68832397,4742348.194122314,10931318.372675797,30029484.748840332,258.9225769042969,0,0,0,0,580,400,0.3218481070971141,0.22196421179111317,54.0,1304.0,418.0816326530612,532.6738419591659,283741.42190753843,2,2,0,20,48,0,0,0,0.6896551724137931,418.0816326530612,601.1724137931035,152.6,580,0,0,0,0,0,0,29,17434,20,3052,1048,512,25,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:65152-23.61.247.90:443-6,23.61.247.90,443,192.168.1.3,65152,6,29/04/2026 21:06:47,443,65152,6,65152,153345.58486938477,15,11,6554,1183,1304.0,54.0,436.93333333333334,500.35886677019676,259.0,54.0,107.54545454545455,67.52826160728912,50454.66425779489,169.5516699887123,6133.823394775391,10019.873189505792,25233.745574951172,250.10108947753906,128785.84861755371,9198.989186968123,11545.498546730545,25827.16941833496,267.02880859375,153345.58486938477,15334.558486938477,12379.031226206693,29021.263122558594,292.5395965576172,0,0,0,0,300,220,97.81827114733402,71.73339884137827,54.0,1304.0,297.5769230769231,415.75142102323616,172849.2440828402,2,2,1,13,25,0,0,0,0.7333333333333333,297.5769230769231,436.93333333333334,107.54545454545455,300,0,0,0,0,0,0,15,6554,11,1183,507,0,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57717-34.54.84.110:443-6,34.54.84.110,443,192.168.1.3,57717,6,29/04/2026 20:07:06,443,57717,6,57717,3600362341.1655426,343,245,103600,22973,1304.0,54.0,302.0408163265306,470.1600292927113,1304.0,54.0,93.7673469387755,115.30080869099748,35.15562824130213,0.16331689543493202,6133496.322258164,11890705.924532874,30449741.60194397,219.58351135253906,3600339542.6273346,10527308.604173493,14399798.159753636,59677616.596221924,219.58351135253906,3600337536.096573,14755481.705313822,14823201.154977715,30471769.332885742,229.12025451660156,0,0,0,0,6860,4900,0.09526818900371035,0.06804870643122168,54.0,1304.0,215.26020408163265,380.8262124152477,145028.60406254337,2,2,0,254,587,0,0,0,0.7142857142857143,215.26020408163265,302.0408163265306,93.7673469387755,6860,0,0,0,0,0,0,343,103600,245,22973,1043,508,339,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:58513-57.144.46.34:443-17,57.144.46.34,443,192.168.1.3,58513,17,29/04/2026 21:03:09,443,58513,17,58513,127861582.5176239,126,96,77230,50879,1274.0,81.0,612.936507936508,544.1870264700195,1292.0,76.0,529.9895833333334,544.5044860312537,1001.9350416090931,1.7362525602199586,578559.1969123253,3278224.7902883375,25136467.695236206,259.3994140625,127831828.1173706,1022654.6249389647,4308379.707773567,25144628.286361694,262.0220184326172,127829117.77496338,1345569.660789088,4903283.950788839,25161748.17085266,259.3994140625,0,0,0,0,2520,1920,0.9854406422870036,0.7508119179329551,76.0,1292.0,577.0675675675676,545.8732568570665,297977.6125517409,0,0,0,0,0,0,0,0,0.7619047619047619,577.0675675675676,612.936507936508,529.9895833333334,2520,0,0,0,0,0,0,126,77230,96,50879,0,0,126,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116.119.227.161:443-192.168.1.3:60000-17,116.119.227.161,443,192.168.1.3,60000,17,29/04/2026 21:04:44,443,60000,17,60000,28535014.867782593,1068,161,1346570,16508,1274.0,81.0,1260.8333333333333,118.0864135333677,1292.0,76.0,102.53416149068323,157.64761518057603,47768.610120437705,43.069891699534395,23236.9827913539,790719.4079776398,27720370.054244995,247.47848510742188,28526069.87953186,26734.835875849916,848539.700279108,27730636.11984253,259.16099548339844,28534751.176834106,178342.19485521317,2184280.5000279425,27720370.054244995,247.47848510742188,0,0,0,0,21360,3220,37.42770084223168,5.642190857302715,76.0,1292.0,1109.0951993490644,410.008658407133,168107.09996881709,0,0,0,0,0,0,0,0,0.150749063670412,1109.0951993490644,1260.8333333333333,102.53416149068323,21360,0,0,0,0,0,0,1068,1346570,161,16508,0,0,1068,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:56387-216.239.36.223:443-17,216.239.36.223,443,192.168.1.3,56387,17,29/04/2026 21:05:08,443,56387,17,56387,7974209.785461426,18,12,7621,5226,1292.0,66.0,423.3888888888889,463.8260137030418,1292.0,73.0,435.5,509.6121891530199,1611.0687260100233,3.762128261874422,274972.7512228078,1329649.0718475915,7301726.341247559,263.45252990722656,7946954.965591431,467467.93915243715,1723376.5500257576,7352277.2789001465,281.0955047607422,7925150.394439697,720468.2176763361,2098795.1846430143,7349584.102630615,263.45252990722656,0,0,0,0,360,240,2.257276957124653,1.5048513047497687,66.0,1292.0,428.23333333333335,482.6984347280286,232997.77888888886,0,0,0,0,0,0,0,0,0.6666666666666666,428.23333333333335,423.3888888888889,435.5,360,0,0,0,0,0,0,18,7621,12,5226,0,0,18,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116.119.205.33:443-192.168.1.3:62883-17,116.119.205.33,443,192.168.1.3,62883,17,29/04/2026 21:05:09,443,62883,17,62883,67188.26293945312,60,33,67849,6102,1274.0,81.0,1130.8166666666666,362.2444152625253,1292.0,76.0,184.9090909090909,334.0965532403056,1100653.5481746437,1384.1703287344576,730.3072058636209,2199.5331736847484,18920.183181762695,247.2400665283203,55224.41864013672,936.0070955955376,2783.7353252363464,21353.24478149414,256.7768096923828,67188.26293945312,2099.63321685791,4273.258539587891,19371.509552001953,252.9621124267578,0,0,0,0,1200,660,893.0131153125533,491.15721342190426,76.0,1292.0,795.1720430107526,573.6701803105566,329097.4757775465,0,0,0,0,0,0,0,0,0.55,795.1720430107526,1130.8166666666666,184.9090909090909,1200,0,0,0,0,0,0,60,67849,33,6102,0,0,60,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:56343-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,56343,17,29/04/2026 21:05:14,53,56343,17,56343,27220.726013183594,1,1,177,117,177.0,177.0,177.0,0.0,117.0,117.0,117.0,0.0,10800.59363066251,73.47342605892864,27220.726013183594,0.0,27220.726013183594,27220.726013183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,36.73671302946432,36.73671302946432,117.0,177.0,147.0,30.0,900.0,0,0,0,0,0,0,0,0,1.0,147.0,177.0,117.0,20,0,0,0,0,0,0,1,177,1,117,0,0,1,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:63992-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,63992,17,29/04/2026 21:05:14,53,63992,17,63992,25639.29557800293,1,1,245,117,245.0,245.0,245.0,0.0,117.0,117.0,117.0,0.0,14118.952640437423,78.00526320683659,25639.29557800293,0.0,25639.29557800293,25639.29557800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,39.002631603418294,39.002631603418294,117.0,245.0,181.0,64.0,4096.0,0,0,0,0,0,0,0,0,1.0,181.0,245.0,117.0,20,0,0,0,0,0,0,1,245,1,117,0,0,1,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
